model,trial_name,agent_type,start_position,path_reached_reward_goal,path_reward,path_likelihood,reward_goal_probability,counterfactual_start_outcome_change_probability,counterfactual_agent_outcome_change_probability,model_samples,log_berry_noise,log_step_noise,softmax_temp
default,trial_13_v2,optimist,"[10, 10]",1,23,0.9938380626746252,0.9938380626746252,0.002,0.603,1000,0.112,0.03,0.59
default,trial_318,optimist,"[10, 10]",0,19,0.9986453196755694,0.00113512,0.61,0.271,1000,0.112,0.03,0.59
default,trial_553,optimist,"[10, 10]",1,25,0.9673785857131875,0.9999974159931947,0.619,0.098,1000,0.112,0.03,0.59
default,trial_374,optimist,"[1, 1]",0,12,0.9988581356811794,0,0.026,0.022,1000,0.112,0.03,0.59
default,trial_920,optimist,"[1, 1]",1,20,0.8212923940882196,0.8212923940882196,0.26,0.79,1000,0.112,0.03,0.59
default,trial_453,optimist,"[1, 1]",0,19,0.6408410639691663,0.23606421190881854,0.174,0.66,1000,0.112,0.03,0.59
default,trial_894,optimist,"[10, 10]",1,25,0.8162130559385243,0.9999224960282701,1,0.247,1000,0.112,0.03,0.59
default,trial_863,optimist,"[1, 1]",0,16,0.7106616920377206,0,0.015,0.001,1000,0.112,0.03,0.59
default,trial_989,pessimist,"[1, 1]",1,21,0.9934211428309381,0.9934211428309381,0.472,0.557,1000,0.112,0.03,0.59
default,trial_269,pessimist,"[1, 1]",0,19,0.966285297,0.03257772,0.202,0.307,1000,0.112,0.03,0.59
default,trial_528,pessimist,"[1, 1]",1,21,0.9995741118707955,0.9995754033168269,0.666,0.636,1000,0.112,0.03,0.59
default,trial_406,pessimist,"[1, 1]",0,18,0.9936389100173579,0,0.601,0.179,1000,0.112,0.03,0.59
default,trial_955,pessimist,"[10, 10]",1,20,0.8394913086409987,0.8394913086409987,0.138,0.643,1000,0.112,0.03,0.59
default,trial_962,pessimist,"[1, 1]",0,15,0.830369883,0.15855241128861716,0.662,0.519,1000,0.112,0.03,0.59
default,trial_740,pessimist,"[1, 1]",1,24,0.9061783163353228,0.999961552,0.606,0.255,1000,0.112,0.03,0.59
default,trial_556,pessimist,"[1, 1]",0,10,0.8378368045150294,0,0.383,0.147,1000,0.112,0.03,0.59
default,trial_825,optimist,"[10, 10]",0,16,0.9927246510349986,0,0.524,0.267,1000,0.112,0.03,0.59
default,trial_859,pessimist,"[1, 1]",0,15,0.7131976353721671,0,0.542,0.013,1000,0.112,0.03,0.59
default,trial_629,optimist,"[1, 1]",1,23,0.9584692362901011,0.9978062625662849,0.764,0.807,1000,0.112,0.03,0.59
default,trial_82,pessimist,"[1, 1]",1,20,0.966884318,0.967086115,0.788,0.798,1000,0.112,0.03,0.59
